Time (s),Altitude (ft),"Vertical Speed (fps, +up)",Pitch (deg),Throttle,Fuel Mass (lbs),Lat Vel Body (fps),GridFin Cmd,Burn Phase
7.883333333333333,77034.55472934619,-501.5103354772147,54.871282558558626,0.0,300000.0,20.751628555856048,0.11908189725658247,0
7.891666666666667,77030.37435385957,-501.77579885563586,54.991705646999414,0.0,300000.0,20.847163257510523,0.11658995560291441,0
7.8999999999999995,77026.19176616147,-502.0412617434321,55.11213552398519,0.0,300000.0,20.942934508528833,0.11410179135273646,0
7.908333333333333,77022.00696627423,-502.30672413971786,55.232571265838494,0.0,300000.0,21.03894172334692,0.11161742638127414,0
7.916666666666667,77017.81995419785,-502.5721860436082,55.3530119468233,0.0,300000.0,21.135184310019365,0.10913688255776322,0
7.925,77013.63072992489,-502.8376474542199,55.47345663913411,0.0,300000.0,21.231661670234562,0.10666018174548297,0
7.933333333333334,77009.43929347396,-503.1031083706689,55.593904412884235,0.0,300000.0,21.328373199329057,0.10418734580180489,0
7.941666666666666,77005.24564483762,-503.3685687920711,55.714354336094004,0.0,300000.0,21.425318286301543,0.10171839657824278,0
7.95,77001.04978401959,-503.63402871754363,55.834805474678745,0.0,300000.0,21.522496313828448,0.0992533559205071,0
7.958333333333333,76996.85171103477,-503.8994881462045,55.955256892436225,0.0,300000.0,21.619906658279618,0.09679224566856937,0
7.966666666666667,76992.65142587572,-504.1649470771701,56.07570765103339,0.0,300000.0,21.71754868973249,0.09433508765674126,0
7.975,76988.44892856106,-504.4304055095604,56.19615680999345,0.0,300000.0,21.815421771989005,0.09188190371374483,0
7.983333333333333,76984.24421907961,-504.6958634424923,56.31660342668167,0.0,300000.0,21.91352526259273,0.08943271566280964,0
7.991666666666666,76980.03729744256,-504.9613208750867,56.43704655629185,0.0,300000.0,22.01185851284458,0.0869875453217549,0
8.0,76975.82816365361,-505.22677780646166,56.55748525183094,0.0,300000.0,22.110420867819776,0.08454641450310874,0
8.008333333333333,76971.61681772023,-505.4922342357373,56.67791856410475,0.0,300000.0,22.209211666386334,0.0821093450142053,0
8.016666666666666,76967.40325964242,-505.757690162035,56.79834554170219,0.0,300000.0,22.308230241221946,0.07967635865731071,0
8.025,76963.18748942018,-506.02314558447483,56.91876523097931,0.0,300000.0,22.407475918832024,0.07724747722975212,0
8.033333333333333,76958.96950706467,-506.28860050217867,57.039176676043006,0.0,300000.0,22.506948019569535,0.0748227225240532,0
8.041666666666666,76954.74931257963,-506.554054914268,57.15957891873427,0.0,300000.0,22.606645857651934,0.07240211632807914,0
8.05,76950.52690596879,-506.81950881986575,57.27997099861072,0.0,300000.0,22.706568741181393,0.06998568042519404,0
8.058333333333334,76946.30228723586,-507.08496221809423,57.40035195292883,0.0,300000.0,22.80671597216482,0.06757343659442483,0
8.066666666666666,76942.07545638457,-507.35041510807775,57.52072081662574,0.0,300000.0,22.907086846532486,0.06516540661063241,0
8.075,76937.84641341865,-507.61586748893944,57.64107662230016,0.0,300000.0,23.007680654159277,0.06276161224470089,0
8.083333333333334,76933.61515834183,-507.88131935980346,57.76141840019303,0.0,300000.0,23.108496678884904,0.06036207526373094,0
8.091666666666667,76929.38169115409,-508.1467707197959,57.881745178167925,0.0,300000.0,23.209534198533998,0.05796681743123688,0
8.1,76925.1460118778,-508.41222156804184,58.00205598169008,0.0,300000.0,23.31079248493898,0.05557586050737218,0
8.108333333333333,76920.90812049434,-508.6776719036672,58.12234983380555,0.0,300000.0,23.412270803960805,0.05318922624915012,0
8.116666666666667,76916.66801701859,-508.9431217257986,58.24262575511963,0.0,300000.0,23.513968415509872,0.05080693641068024,0
8.125,76912.42570145428,-509.2085710335635,58.36288276377459,0.0,300000.0,23.615884573570323,0.04842901274341571,0
8.133333333333333,76908.18117380887,-509.47401982609006,58.48311987542664,0.0,300000.0,23.718018526221712,0.046055476996416544,0
8.141666666666666,76903.93443408608,-509.73946810250584,58.60333610322254,0.0,300000.0,23.820369515661046,0.04368635091662043,0
8.15,76899.68548228219,-510.00491586194084,58.72353045777561,0.0,300000.0,23.922936778227033,0.04132165624912176,0
8.158333333333333,76895.4343184121,-510.2703631035232,58.84370194714047,0.0,300000.0,24.02571954442453,0.03896141473747827,0
8.166666666666666,76891.18094246835,-510.5358098263848,58.96384957678835,0.0,300000.0,24.128717038946924,0.036605648124003354,0
8.175,76886.9253544733,-510.8012560296545,59.08397234957985,0.0,300000.0,24.231928480700343,0.03425437815010968,0
8.183333333333334,76882.66755441204,-511.0667017124655,59.20406926573925,0.0,300000.0,24.335353082830345,0.03190762655662105,0
8.191666666666666,76878.40754229575,-511.3321468739491,59.32413932282584,0.0,300000.0,24.438990052744742,0.0295654150841409,0
8.2,76874.1453181319,-511.59759151323817,59.44418151570624,0.0,300000.0,24.542838592139454,0.02722776547340422,0
8.208333333333334,76869.88088192418,-511.86303562946546,59.56419483652497,0.0,300000.0,24.646897897024843,0.024894699465658254,0
8.216666666666667,76865.6142336689,-512.1284792217657,59.68417827467467,0.0,300000.0,24.751167157750405,0.022566238803054084,0
8.225,76861.34537338465,-512.3939222892739,59.804130816765436,0.0,300000.0,24.855645559032855,0.02024240522905152,0
8.233333333333333,76857.07430106401,-512.6593648311234,59.924051446592905,0.0,300000.0,24.960332279980562,0.017923220488849645,0
8.241666666666667,76852.80101671815,-512.9248068464528,60.04393914510676,0.0,300000.0,25.06522649412237,0.015608706329807154,0
8.25,76848.52552034706,-513.1902483343972,60.163792890376456,0.0,300000.0,25.170327369433473,0.01329888450191774,0
8.258333333333333,76844.2478119582,-513.4556892940934,60.28361165755764,0.0,300000.0,25.2756340683638,0.010993776758269291,0
8.266666666666666,76839.96789155155,-513.7211297246819,60.403394418857495,0.0,300000.0,25.38114574786567,0.008693404855525722,0
8.275,76835.68575914577,-513.9865696252986,60.5231401434978,0.0,300000.0,25.486861559421882,0.006397790554450111,0
8.283333333333333,76831.4014147222,-514.2520089950851,60.642847797679075,0.0,300000.0,25.59278064907436,0.004106955620407748,0
8.291666666666666,76827.11485829577,-514.5174478331807,60.762516344542036,0.0,300000.0,25.698902157452483,0.0018209218239197966,0
8.3,76822.82608987764,-514.7828861387263,60.882144744128894,0.0,300000.0,25.805225219803607,-0.00046028905877970594,0
8.308333333333334,76818.5351094678,-515.0483239108637,61.00173195334363,0.0,300000.0,25.91174896602105,-0.002736655245169972,0
8.316666666666666,76814.24191707,-515.3137611487355,61.12127692591081,0.0,300000.0,26.018472520674564,-0.005008154945839283,0
8.325,76809.94651268795,-515.5791978514853,61.24077861233378,0.0,300000.0,26.125395003040406,-0.0072747663638710325,0
8.333333333333334,76805.64889632538,-515.8446340182563,61.360235959851224,0.0,300000.0,26.23251552713168,-0.00953646769419958,0
8.341666666666667,76801.34906798974,-516.1100696481932,61.479647912393176,0.0,300000.0,26.339833201728645,-0.011793237122954658,0
8.35,76797.04702768847,-516.3755047404422,61.59901341053563,0.0,300000.0,26.447347130411195,-0.01404505282678059,0
8.358333333333333,76792.74277541041,-516.6409392941492,61.71833139145376,0.0,300000.0,26.555056411588176,-0.016291892972128963,0
